,Unit_name,v1_name,v2_name,v1_value,v2_value,y_value,Coeff_v1_2,Coeff_v1_1,Coeff_v2_2,Coeff_v2_1,Coeff_v1_v2,Coeff_cst,obj_contri
215,cnwk_2_time2,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
216,cnwk_3_time2,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
217,cnwk_4_time2,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
218,cts_time2,q_rej,-,0.0,0,1.0,0,0.0038815026637694186,0,0,0,0.0,0.0
219,ch1_1_time3,q_out,-,0.0,0,0.0,0,0.10755539219979857,0,0,0,99.9399636130766,0.0
220,ch1_2_time3,q_out,-,0.0,0,0.0,0,0.1938464700308296,0,0,0,56.794424697561084,0.0
221,ch1_3_time3,q_out,-,0.0,0,0.0,0,0.2906309079663449,0,0,0,-39.9900132379542,0.0
222,ch1_4_time3,q_out,-,0.0,0,0.0,0,0.3996819563987008,0,0,0,-203.56658588648804,0.0
223,ch2_1_time3,q_out,-,0.0,0,0.0,0,0.09687427220628042,0,0,0,397.3201918561807,0.0
224,ch2_2_time3,q_out,-,0.0,0,0.0,0,0.16154243246725047,0,0,0,278.8157881779531,0.0
225,ch2_3_time3,q_out,-,0.0,0,0.0,0,0.23210323876053798,0,0,0,20.210433113054478,0.0
226,ch2_4_time3,q_out,-,0.0,0,0.0,0,0.30929504288799814,0,0,0,-404.1515100776578,0.0
227,ch3_1_time3,q_out,-,0.0,0,0.0,0,0.09687427220628042,0,0,0,397.3201918561807,0.0
228,ch3_2_time3,q_out,-,0.0,0,0.0,0,0.16154243246725047,0,0,0,278.8157881779531,0.0
229,ch3_3_time3,q_out,-,0.0,0,0.0,0,0.23210323876053798,0,0,0,20.210433113054478,0.0
230,ch3_4_time3,q_out,-,0.0,0,0.0,0,0.30929504288799814,0,0,0,-404.1515100776578,0.0
231,ep1_1_time3,m_flow,delp,0.0,0.0,0.0,0,0.017967538,0,0.259072758,0,0.208225612,0.0
232,ep1_2_time3,m_flow,delp,0.0,0.0,0.0,0,0.017967538,0,0.259072758,0,0.208225612,0.0
233,ep1_3_time3,m_flow,delp,0.0,0.0,0.0,0,0.017967538,0,0.259072758,0,0.208225612,0.0
234,ep1_4_time3,m_flow,delp,0.0,0.0,0.0,0,0.017967538,0,0.259072758,0,0.208225612,0.0
235,ep2_1_time3,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
236,ep2_2_time3,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
237,ep2_3_time3,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
238,ep2_4_time3,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
239,ep3_1_time3,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
240,ep3_2_time3,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
241,ep3_3_time3,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
242,ep3_4_time3,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
243,cp1_1_time3,m_flow,delp,0.0,0.0,0.0,0,0.06296315799999999,0,0.67219924,0,1.9674907959999999,0.0
244,cp1_2_time3,m_flow,delp,0.0,0.0,0.0,0,0.06296315799999999,0,0.67219924,0,1.9674907959999999,0.0
245,cp1_3_time3,m_flow,delp,0.0,0.0,0.0,0,0.06296315799999999,0,0.67219924,0,1.9674907959999999,0.0
246,cp1_4_time3,m_flow,delp,0.0,0.0,0.0,0,0.06296315799999999,0,0.67219924,0,1.9674907959999999,0.0
247,cp2_1_time3,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
248,cp2_2_time3,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
249,cp2_3_time3,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
250,cp2_4_time3,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
251,cp3_1_time3,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
252,cp3_2_time3,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
253,cp3_3_time3,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
254,cp3_4_time3,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
255,dist_np_combi_0_0_time3,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
256,dist_np_combi_0_1_time3,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
257,dist_np_combi_0_2_time3,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
258,dist_np_combi_0_3_time3,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
259,dist_np_combi_1_0_time3,m_flow,delp,0.0,0.0,0.0,0,0.095006738985388,0,0.4659878716144978,0,0.7291675439780576,0.0
260,dist_np_combi_1_1_time3,m_flow,delp,0.0,0.0,0.0,0,0.095006738985388,0,0.4659878716144978,0,0.7291675439780576,0.0
261,dist_np_combi_1_2_time3,m_flow,delp,0.0,0.0,0.0,0,0.095006738985388,0,0.4659878716144978,0,0.7291675439780576,0.0
262,dist_np_combi_1_3_time3,m_flow,delp,0.0,0.0,0.0,0,0.095006738985388,0,0.4659878716144978,0,0.7291675439780576,0.0
263,dist_np_combi_2_0_time3,m_flow,delp,0.0,0.0,0.0,0,0.08836866838225241,0,0.6950652215603353,0,6.184809806912327,0.0
264,dist_np_combi_2_1_time3,m_flow,delp,0.0,0.0,0.0,0,0.08836866838225241,0,0.6950652215603353,0,6.184809806912327,0.0
265,dist_np_combi_2_2_time3,m_flow,delp,0.0,0.0,0.0,0,0.08836866838225241,0,0.6950652215603353,0,6.184809806912327,0.0
266,dist_np_combi_2_3_time3,m_flow,delp,0.0,0.0,0.0,0,0.08836866838225241,0,0.6950652215603353,0,6.184809806912327,0.0
267,dist_np_combi_3_0_time3,m_flow,delp,0.0,0.0,0.0,0,0.09451397631785663,0,1.4109045001638756,0,12.031048423773882,0.0
268,dist_np_combi_3_1_time3,m_flow,delp,0.0,0.0,0.0,0,0.09451397631785663,0,1.4109045001638756,0,12.031048423773882,0.0
269,dist_np_combi_3_2_time3,m_flow,delp,0.0,0.0,0.0,0,0.09451397631785663,0,1.4109045001638756,0,12.031048423773882,0.0
270,dist_np_combi_3_3_time3,m_flow,delp,0.0,0.0,0.0,0,0.09451397631785663,0,1.4109045001638756,0,12.031048423773882,0.0
271,dist_np_combi_4_0_time3,m_flow,delp,0.0,0.0,0.0,0,0.08746920085292287,0,2.7800001674126125,0,30.918686396394662,0.0
272,dist_np_combi_4_1_time3,m_flow,delp,0.0,0.0,0.0,0,0.08746920085292287,0,2.7800001674126125,0,30.918686396394662,0.0
273,dist_np_combi_4_2_time3,m_flow,delp,0.0,0.0,0.0,0,0.08746920085292287,0,2.7800001674126125,0,30.918686396394662,0.0
274,dist_np_combi_4_3_time3,m_flow,delp,0.0,0.0,0.0,0,0.08746920085292287,0,2.7800001674126125,0,30.918686396394662,0.0
275,dist_np_combi_5_0_time3,m_flow,delp,0.0,0.667287143037841,1.0,0,0.06870694371026757,0,0.3693427012085625,0,0.4113596061435239,0.6578172420348645
276,dist_np_combi_5_1_time3,m_flow,delp,0.0,0.0,0.0,0,0.06870694371026757,0,0.3693427012085625,0,0.4113596061435239,0.0
277,dist_np_combi_5_2_time3,m_flow,delp,0.0,0.0,0.0,0,0.06870694371026757,0,0.3693427012085625,0,0.4113596061435239,0.0
278,dist_np_combi_5_3_time3,m_flow,delp,0.0,0.0,0.0,0,0.06870694371026757,0,0.3693427012085625,0,0.4113596061435239,0.0
279,dist_np_combi_6_0_time3,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
280,dist_np_combi_6_1_time3,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
281,dist_np_combi_6_2_time3,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
282,dist_np_combi_6_3_time3,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
283,enwk_1_time3,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
284,enwk_2_time3,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
285,enwk_3_time3,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
286,enwk_4_time3,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
287,cnwk_1_time3,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
288,cnwk_2_time3,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
289,cnwk_3_time3,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
290,cnwk_4_time3,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
291,cts_time3,q_rej,-,0.0,0,1.0,0,0.0038815026637694186,0,0,0,0.0,0.0
292,ch1_1_time4,q_out,-,0.0,0,0.0,0,0.10148548243903505,0,0,0,94.08076447945466,0.0
293,ch1_2_time4,q_out,-,1000.0,0,1.0,0,0.18730364572395655,0,0,0,51.17168283699391,238.47532856095046
294,ch1_3_time4,q_out,-,0.0,0,0.0,0,0.2835576607039674,0,0,0,-45.08233214301691,0.0
295,ch1_4_time4,q_out,-,0.0,0,0.0,0,0.392011059548807,0,0,0,-207.76243041027635,0.0
296,ch2_1_time4,q_out,-,0.0,0,0.0,0,0.09127083967620596,0,0,0,395.976788968105,0.0
297,ch2_2_time4,q_out,-,0.0,0,0.0,0,0.15560863967433833,0,0,0,278.0777704715274,0.0
298,ch2_3_time4,q_out,-,0.0,0,0.0,0,0.2258089828522518,0,0,0,20.793512724474567,0.0
299,ch2_4_time4,q_out,-,0.0,0,0.0,0,0.3026064491077599,0,0,0,-401.40055801518133,0.0
300,ch3_1_time4,q_out,-,0.0,0,0.0,0,0.09127083967620596,0,0,0,395.976788968105,0.0
301,ch3_2_time4,q_out,-,0.0,0,0.0,0,0.15560863967433833,0,0,0,278.0777704715274,0.0
302,ch3_3_time4,q_out,-,0.0,0,0.0,0,0.2258089828522518,0,0,0,20.793512724474567,0.0
303,ch3_4_time4,q_out,-,0.0,0,0.0,0,0.3026064491077599,0,0,0,-401.40055801518133,0.0
304,ep1_1_time4,m_flow,delp,0.0,3.3942103654271865,1.0,0,0.017967538,0,0.259072758,0,0.208225612,1.087573052603409
305,ep1_2_time4,m_flow,delp,0.0,0.0,0.0,0,0.017967538,0,0.259072758,0,0.208225612,0.0
306,ep1_3_time4,m_flow,delp,0.0,0.0,0.0,0,0.017967538,0,0.259072758,0,0.208225612,0.0
307,ep1_4_time4,m_flow,delp,0.0,0.0,0.0,0,0.017967538,0,0.259072758,0,0.208225612,0.0
308,ep2_1_time4,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
309,ep2_2_time4,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
310,ep2_3_time4,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
311,ep2_4_time4,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
312,ep3_1_time4,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
313,ep3_2_time4,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
314,ep3_3_time4,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
315,ep3_4_time4,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
316,cp1_1_time4,m_flow,delp,0.0,3.3087306692425735,1.0,0,0.06296315799999999,0,0.67219924,0,1.9674907959999999,4.191617037229549
317,cp1_2_time4,m_flow,delp,0.0,0.0,0.0,0,0.06296315799999999,0,0.67219924,0,1.9674907959999999,0.0
318,cp1_3_time4,m_flow,delp,0.0,0.0,0.0,0,0.06296315799999999,0,0.67219924,0,1.9674907959999999,0.0
319,cp1_4_time4,m_flow,delp,0.0,0.0,0.0,0,0.06296315799999999,0,0.67219924,0,1.9674907959999999,0.0
320,cp2_1_time4,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
321,cp2_2_time4,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
322,cp2_3_time4,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
323,cp2_4_time4,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
324,cp3_1_time4,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
325,cp3_2_time4,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
326,cp3_3_time4,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
327,cp3_4_time4,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
328,dist_np_combi_0_0_time4,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
329,dist_np_combi_0_1_time4,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
330,dist_np_combi_0_2_time4,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
331,dist_np_combi_0_3_time4,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
332,dist_np_combi_1_0_time4,m_flow,delp,0.0,0.0,0.0,0,0.095006738985388,0,0.4659878716144978,0,0.7291675439780576,0.0
333,dist_np_combi_1_1_time4,m_flow,delp,0.0,0.0,0.0,0,0.095006738985388,0,0.4659878716144978,0,0.7291675439780576,0.0
334,dist_np_combi_1_2_time4,m_flow,delp,0.0,0.0,0.0,0,0.095006738985388,0,0.4659878716144978,0,0.7291675439780576,0.0
335,dist_np_combi_1_3_time4,m_flow,delp,0.0,0.0,0.0,0,0.095006738985388,0,0.4659878716144978,0,0.7291675439780576,0.0
336,dist_np_combi_2_0_time4,m_flow,delp,0.0,0.0,0.0,0,0.08836866838225241,0,0.6950652215603353,0,6.184809806912327,0.0
337,dist_np_combi_2_1_time4,m_flow,delp,0.0,0.0,0.0,0,0.08836866838225241,0,0.6950652215603353,0,6.184809806912327,0.0
338,dist_np_combi_2_2_time4,m_flow,delp,0.0,0.0,0.0,0,0.08836866838225241,0,0.6950652215603353,0,6.184809806912327,0.0
339,dist_np_combi_2_3_time4,m_flow,delp,0.0,0.0,0.0,0,0.08836866838225241,0,0.6950652215603353,0,6.184809806912327,0.0
340,dist_np_combi_3_0_time4,m_flow,delp,0.0,0.0,0.0,0,0.09451397631785663,0,1.4109045001638756,0,12.031048423773882,0.0
341,dist_np_combi_3_1_time4,m_flow,delp,0.0,0.0,0.0,0,0.09451397631785663,0,1.4109045001638756,0,12.031048423773882,0.0
342,dist_np_combi_3_2_time4,m_flow,delp,0.0,0.0,0.0,0,0.09451397631785663,0,1.4109045001638756,0,12.031048423773882,0.0
343,dist_np_combi_3_3_time4,m_flow,delp,0.0,0.0,0.0,0,0.09451397631785663,0,1.4109045001638756,0,12.031048423773882,0.0
344,dist_np_combi_4_0_time4,m_flow,delp,0.0,0.0,0.0,0,0.08746920085292287,0,2.7800001674126125,0,30.918686396394662,0.0
345,dist_np_combi_4_1_time4,m_flow,delp,0.0,0.0,0.0,0,0.08746920085292287,0,2.7800001674126125,0,30.918686396394662,0.0
346,dist_np_combi_4_2_time4,m_flow,delp,0.0,0.0,0.0,0,0.08746920085292287,0,2.7800001674126125,0,30.918686396394662,0.0
347,dist_np_combi_4_3_time4,m_flow,delp,0.0,0.0,0.0,0,0.08746920085292287,0,2.7800001674126125,0,30.918686396394662,0.0
348,dist_np_combi_5_0_time4,m_flow,delp,0.0,0.3151744005803063,1.0,0,0.06870694371026757,0,0.3693427012085625,0,0.4113596061435239,0.5277669706056438
349,dist_np_combi_5_1_time4,m_flow,delp,0.0,0.0,0.0,0,0.06870694371026757,0,0.3693427012085625,0,0.4113596061435239,0.0
350,dist_np_combi_5_2_time4,m_flow,delp,0.0,0.0,0.0,0,0.06870694371026757,0,0.3693427012085625,0,0.4113596061435239,0.0
351,dist_np_combi_5_3_time4,m_flow,delp,0.0,0.0,0.0,0,0.06870694371026757,0,0.3693427012085625,0,0.4113596061435239,0.0
352,dist_np_combi_6_0_time4,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
353,dist_np_combi_6_1_time4,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
354,dist_np_combi_6_2_time4,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
355,dist_np_combi_6_3_time4,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
356,enwk_1_time4,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
357,enwk_2_time4,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
358,enwk_3_time4,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
359,enwk_4_time4,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
360,cnwk_1_time4,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
361,cnwk_2_time4,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
362,cnwk_3_time4,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
363,cnwk_4_time4,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
364,cts_time4,q_rej,-,0.0,0,1.0,0,0.0038815026637694186,0,0,0,0.0,0.0
365,ch1_1_time5,q_out,-,0.0,0,0.0,0,0.09547364093464936,0,0,0,88.27761782286599,0.0
366,ch1_2_time5,q_out,-,0.0,0,0.0,0,0.18082341384666734,0,0,0,45.602731366857,0.0
367,ch1_3_time5,q_out,-,0.0,0,0.0,0,0.2765520802029841,0,0,0,-50.12593498945978,0.0
368,ch1_4_time5,q_out,-,0.0,0,0.0,0,0.3844135469208328,0,0,0,-211.91813506623282,0.0
369,ch2_1_time5,q_out,-,0.0,0,0.0,0,0.08572101281237318,0,0,0,394.64623784659557,0.0
370,ch2_2_time5,q_out,-,0.0,0,0.0,0,0.1497316129644114,0,0,0,277.3468130679855,0.0
371,ch2_3_time5,q_out,-,0.0,0,0.0,0,0.2195749414249383,0,0,0,21.371014260154425,0.0
372,ch2_4_time5,q_out,-,0.0,0,0.0,0,0.2959818422719301,0,0,0,-398.67592314618287,0.0
373,ch3_1_time5,q_out,-,0.0,0,0.0,0,0.08572101281237318,0,0,0,394.64623784659557,0.0
374,ch3_2_time5,q_out,-,0.0,0,0.0,0,0.1497316129644114,0,0,0,277.3468130679855,0.0
375,ch3_3_time5,q_out,-,0.0,0,0.0,0,0.2195749414249383,0,0,0,21.371014260154425,0.0
376,ch3_4_time5,q_out,-,0.0,0,0.0,0,0.2959818422719301,0,0,0,-398.67592314618287,0.0
377,ep1_1_time5,m_flow,delp,0.0,0.0,0.0,0,0.017967538,0,0.259072758,0,0.208225612,0.0
378,ep1_2_time5,m_flow,delp,0.0,0.0,0.0,0,0.017967538,0,0.259072758,0,0.208225612,0.0
379,ep1_3_time5,m_flow,delp,0.0,0.0,0.0,0,0.017967538,0,0.259072758,0,0.208225612,0.0
380,ep1_4_time5,m_flow,delp,0.0,0.0,0.0,0,0.017967538,0,0.259072758,0,0.208225612,0.0
381,ep2_1_time5,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
382,ep2_2_time5,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
383,ep2_3_time5,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
384,ep2_4_time5,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
385,ep3_1_time5,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
386,ep3_2_time5,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
387,ep3_3_time5,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
388,ep3_4_time5,m_flow,delp,0.0,0.0,0.0,0,0.032272906000000004,0,0.79445631,0,1.518957414,0.0
389,cp1_1_time5,m_flow,delp,0.0,0.0,0.0,0,0.06296315799999999,0,0.67219924,0,1.9674907959999999,0.0
390,cp1_2_time5,m_flow,delp,0.0,0.0,0.0,0,0.06296315799999999,0,0.67219924,0,1.9674907959999999,0.0
391,cp1_3_time5,m_flow,delp,0.0,0.0,0.0,0,0.06296315799999999,0,0.67219924,0,1.9674907959999999,0.0
392,cp1_4_time5,m_flow,delp,0.0,0.0,0.0,0,0.06296315799999999,0,0.67219924,0,1.9674907959999999,0.0
393,cp2_1_time5,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
394,cp2_2_time5,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
395,cp2_3_time5,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
396,cp2_4_time5,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
397,cp3_1_time5,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
398,cp3_2_time5,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
399,cp3_3_time5,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
400,cp3_4_time5,m_flow,delp,0.0,0.0,0.0,0,0.053380229,0,1.685543248,0,4.585559638,0.0
401,dist_np_combi_0_0_time5,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
402,dist_np_combi_0_1_time5,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
403,dist_np_combi_0_2_time5,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
404,dist_np_combi_0_3_time5,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
405,dist_np_combi_1_0_time5,m_flow,delp,0.0,0.0,0.0,0,0.095006738985388,0,0.4659878716144978,0,0.7291675439780576,0.0
406,dist_np_combi_1_1_time5,m_flow,delp,0.0,0.0,0.0,0,0.095006738985388,0,0.4659878716144978,0,0.7291675439780576,0.0
407,dist_np_combi_1_2_time5,m_flow,delp,0.0,0.0,0.0,0,0.095006738985388,0,0.4659878716144978,0,0.7291675439780576,0.0
408,dist_np_combi_1_3_time5,m_flow,delp,0.0,0.0,0.0,0,0.095006738985388,0,0.4659878716144978,0,0.7291675439780576,0.0
409,dist_np_combi_2_0_time5,m_flow,delp,0.0,0.0,0.0,0,0.08836866838225241,0,0.6950652215603353,0,6.184809806912327,0.0
410,dist_np_combi_2_1_time5,m_flow,delp,0.0,0.0,0.0,0,0.08836866838225241,0,0.6950652215603353,0,6.184809806912327,0.0
411,dist_np_combi_2_2_time5,m_flow,delp,0.0,0.0,0.0,0,0.08836866838225241,0,0.6950652215603353,0,6.184809806912327,0.0
412,dist_np_combi_2_3_time5,m_flow,delp,0.0,0.0,0.0,0,0.08836866838225241,0,0.6950652215603353,0,6.184809806912327,0.0
413,dist_np_combi_3_0_time5,m_flow,delp,0.0,0.0,0.0,0,0.09451397631785663,0,1.4109045001638756,0,12.031048423773882,0.0
414,dist_np_combi_3_1_time5,m_flow,delp,0.0,0.0,0.0,0,0.09451397631785663,0,1.4109045001638756,0,12.031048423773882,0.0
415,dist_np_combi_3_2_time5,m_flow,delp,0.0,0.0,0.0,0,0.09451397631785663,0,1.4109045001638756,0,12.031048423773882,0.0
416,dist_np_combi_3_3_time5,m_flow,delp,0.0,0.0,0.0,0,0.09451397631785663,0,1.4109045001638756,0,12.031048423773882,0.0
417,dist_np_combi_4_0_time5,m_flow,delp,0.0,0.0,0.0,0,0.08746920085292287,0,2.7800001674126125,0,30.918686396394662,0.0
418,dist_np_combi_4_1_time5,m_flow,delp,0.0,0.0,0.0,0,0.08746920085292287,0,2.7800001674126125,0,30.918686396394662,0.0
419,dist_np_combi_4_2_time5,m_flow,delp,0.0,0.0,0.0,0,0.08746920085292287,0,2.7800001674126125,0,30.918686396394662,0.0
420,dist_np_combi_4_3_time5,m_flow,delp,0.0,0.0,0.0,0,0.08746920085292287,0,2.7800001674126125,0,30.918686396394662,0.0
421,dist_np_combi_5_0_time5,m_flow,delp,0.0,0.3153061133986941,1.0,0,0.06870694371026757,0,0.3693427012085625,0,0.4113596061435239,0.527815617773771
422,dist_np_combi_5_1_time5,m_flow,delp,0.0,0.0,0.0,0,0.06870694371026757,0,0.3693427012085625,0,0.4113596061435239,0.0
423,dist_np_combi_5_2_time5,m_flow,delp,0.0,0.0,0.0,0,0.06870694371026757,0,0.3693427012085625,0,0.4113596061435239,0.0
424,dist_np_combi_5_3_time5,m_flow,delp,0.0,0.0,0.0,0,0.06870694371026757,0,0.3693427012085625,0,0.4113596061435239,0.0
425,dist_np_combi_6_0_time5,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
426,dist_np_combi_6_1_time5,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
427,dist_np_combi_6_2_time5,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
428,dist_np_combi_6_3_time5,m_flow,delp,0.0,0.0,0.0,0,0.05916007784270439,0,0.8909347520947662,0,3.495743360094252,0.0
429,enwk_1_time5,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
430,enwk_2_time5,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
431,enwk_3_time5,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
432,enwk_4_time5,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
